id,num_orders
1088345,253.09666
1446214,344.67703
1033631,64.78476
1291932,64.35834
1048558,21.264294
1374367,41.45619
1379701,298.17465
1324376,308.52625
1000116,300.2582
1213448,0.0
1246867,81.075966
1414636,81.075966
1390449,81.075966
1440242,149.17247
1382211,64.78476
1248175,64.35834
1395486,0.0
1222155,0.0
1031664,255.85281
1022670,255.85281
1280365,327.97638
1034558,194.11214
1147078,197.41359
1459822,194.11214
1099677,338.33017
1348084,362.2089
1220274,268.90472
1209309,44.69629
1184750,44.69629
1190011,427.1449
1319480,259.0632
1305176,358.43802
1251039,56.79625
1312629,188.3776
1031682,288.49802
1034125,188.3776
1046291,0.0
1444323,62.536407
1317716,65.83787
1057421,62.536407
1428458,177.04869
1348068,177.04869
1380958,276.37756
1001797,322.98984
1207458,322.98984
1252167,322.98984
1402459,77.214554
1336623,174.3677
1092234,171.06625
1276698,483.98196
1014174,480.6805
1389987,349.22488
1176492,99.22669
1248265,95.92524
1045510,95.92524
1045443,530.9136
1099568,362.47998
1295338,462.20694
1207102,84.57351
1391315,81.27206
1251276,81.27206
1003702,145.3862
1371347,145.3862
1495432,145.3862
1427121,327.711
1314783,58.605713
1358927,61.907166
1465453,259.5929
1183611,359.71338
1272052,262.89435
1363954,35.358036
1409502,35.358036
1030133,303.499
1363671,303.71445
1035001,306.80045
1410185,112.77202
1432211,160.64093
1065392,133.46075
1373418,117.06681
1365940,117.06681
1242870,117.06681
1231479,78.51419
1404091,78.51419
1181234,306.80045
1085163,145.3862
1436870,145.3862
1254416,35.358036
1471032,35.358036
1334116,32.056583
1347256,306.22534
1311604,306.22534
1063501,315.69034
1025721,381.73932
1276142,382.1657
1060806,381.73932
1071661,83.49616
1498066,106.747696
1407735,241.57454
1051651,661.4161
1363995,661.84247
1454364,307.73807
1467138,63.199726
1074197,63.626133
1230896,63.199726
1115906,635.07324
1186445,447.02634
1478644,557.6663
1096482,72.53338
1429191,72.10697
1257617,72.53338
1440883,151.24142
1021872,151.24142
1154559,151.24142
1095162,260.62775
1300311,61.568737
1389878,74.70851
1412672,332.17505
1155036,354.1712
1112459,353.7448
1133681,27.424887
1218617,27.424887
1190145,27.851292
1262383,107.90172
1331957,107.90172
1481626,108.328125
1134995,69.349106
1285263,69.77551
1106138,69.349106
1175167,236.0555
1205164,151.24142
1483833,151.24142
1496897,27.424887
1074105,27.424887
1465377,27.424887
1106879,270.48178
1150467,341.74686
1116996,341.74686
1185434,377.85342
1266519,374.55197
1353114,377.85342
1129265,136.38307
1252749,233.53618
1162104,233.53618
1193418,521.9266
1284837,521.9266
1363184,393.77267
1191468,133.5897
1078789,136.89116
1136805,133.5897
1405386,638.1432
1114322,452.5104
1350211,623.0392
1278837,118.93649
1172455,122.237946
1478221,118.93649
1098408,203.55122
1091951,200.24977
1099622,200.24977
1139472,305.5743
1061430,95.00685
1258982,96.25869
1405793,283.6401
1494572,380.4591
1023532,283.6401
1088540,74.02595
1350522,77.3274
1062543,358.36258
1123146,411.98636
1335657,361.66403
1336480,202.26106
1334472,178.38231
1223905,178.38231
1106947,154.73128
1268382,154.73128
1410375,158.03273
1480252,116.17863
1270897,116.17863
1171323,361.66403
1347721,200.24977
1195122,200.24977
1160060,74.02595
1103877,77.3274
1227192,74.02595
1225674,236.75502
1435797,233.45357
1364079,356.93668
1306281,189.97893
1299709,189.55252
1299648,189.55252
1191925,14.801723
1303294,44.836605
1276615,44.836605
1347235,592.7872
1433729,268.30652
1442624,224.04352
1136999,25.36917
1419217,25.795574
1314342,403.201
1429773,242.09192
1267876,326.2204
1387167,51.95989
1173342,10.259495
1186948,30.451382
1233252,279.29163
1066977,281.80157
1152418,282.22797
1124445,0.0
1026138,70.07117
1332514,70.07117
1468716,70.497574
1287492,136.774
1206863,51.95989
1398867,0.0
1055136,0.0
1118702,0.0
1359875,309.08768
1107202,309.08768
1296158,309.94614
1470774,366.9595
1117544,366.9595
1151189,366.9595
1186842,171.10506
1398197,218.33737
1083741,221.63882
1037042,527.95135
1088465,531.2528
1451012,399.79745
1227620,128.37955
1102512,131.681
1234887,131.681
1128433,553.3565
1444037,388.2244
1015740,484.6499
1346922,113.726364
1102942,113.726364
1174075,181.14194
1108936,181.14194
1412117,177.84048
1014965,451.35104
1418316,94.36148
1472488,94.36148
1019856,292.0472
1175542,388.8662
1013232,292.0472
1321001,350.98557
1100828,350.7701
1068732,683.51843
1386147,184.03336
1410568,204.61063
1471314,149.52115
1143781,149.52115
1010375,149.52115
1144387,114.26995
1229377,114.26995
1095558,110.9685
1478260,354.07156
1438799,177.84048
1359239,177.84048
1097687,64.51089
1065465,201.47879
1028748,201.47879
1487448,540.2935
1331356,543.595
1480686,358.69147
1236999,357.43896
1199822,357.43896
1254681,357.43896
1047669,130.31808
1084506,194.91907
1407062,194.91907
1004423,525.4336
1207875,525.4336
1328513,393.97797
1170969,123.248795
1281563,123.248795
1432075,123.248795
1253965,660.13983
1444649,478.8097
1152272,641.7344
1393567,108.595566
1154663,108.595566
1144903,190.1394
1329590,301.61105
1441678,301.61105
1001524,598.03394
1440235,90.46263
1437743,90.46263
1468736,291.4497
1325002,388.26877
1255670,291.4497
1054864,58.415554
1057573,58.415554
1006532,341.24957
1276400,216.7966
1086209,348.25208
1325888,164.58868
1269656,453.68378
1219510,164.58868
1402597,139.69748
1254290,139.69748
1207536,139.69748
1358623,105.8377
1106454,105.8377
1096522,105.8377
1497989,341.24957
1034611,190.1394
1145961,190.1394
1241244,58.415554
1335255,58.415554
1167949,58.415554
1215373,241.26328
1245385,241.26328
1299559,357.14197
1402501,189.97893
1356370,189.55252
1244578,189.97893
1402872,268.30652
1373011,267.88013
1099626,228.25462
1240618,25.36917
1313356,25.36917
1063775,25.36917
1351476,403.62738
1423116,242.09192
1026366,601.16125
1006892,51.95989
1366540,51.95989
1308211,52.386295
1060946,83.17968
1111869,10.259495
1321821,10.685899
1442998,279.71802
1187281,281.80157
1149992,290.0696
1269393,70.07117
1271415,70.07117
1115599,70.07117
1049715,136.774
1386843,0.0
1449443,237.3962
1247790,237.3962
1377409,308.6613
1402068,462.31992
1131692,456.20816
1103707,456.20816
1011869,100.136444
1134421,263.3755
1187227,118.88567
1404182,396.93604
1430582,396.93604
1077995,346.98773
1484671,89.87352
1420778,89.87352
1310109,95.98526
1219340,635.17206
1483037,450.13968
1278014,566.4651
1020009,75.22034
1357861,81.33208
1246537,75.22034
1138911,160.4665
1072349,160.4665
1044205,290.8367
1003775,70.367455
1105139,70.367455
1233795,341.40015
1488993,341.40015
1128989,341.40015
1461060,30.53825
1093258,30.53825
1458579,117.12682
1267831,111.01508
1076102,111.01508
1492794,72.46247
1258414,78.57421
1233270,78.57421
1218069,596.97156
1209101,160.4665
1005839,154.35477
1205721,36.649986
1286663,30.53825
1396005,30.53825
1005991,337.01855
1411749,343.1303
1256153,351.8304
1334064,492.29382
1053700,488.99234
1079711,488.99234
1449942,54.182713
1080233,293.34955
1320661,97.73724
1137255,769.7689
1264796,406.94467
1048031,324.5452
1363159,91.2383
1311397,87.936844
1408686,91.2383
1335629,479.19812
1384967,314.4179
1425196,410.49127
1185945,64.82547
1233671,110.59471
1168634,110.59471
1475193,353.29062
1008215,27.467787
1490942,73.74339
1086613,308.83517
1429213,308.83517
1247277,308.83517
1315521,0.91866857
1251613,0.91866857
1341539,4.2201204
1314843,97.31876
1060246,97.31876
1196722,97.31876
1062489,58.766148
1391156,58.766148
1420868,227.08401
1266795,113.896164
1452943,110.59471
1372739,0.91866857
1384170,0.91866857
1270445,275.0874
1440443,275.0874
1158748,277.59735
1373369,630.7307
1171380,630.7307
1334250,283.88556
1260574,102.987305
1004325,135.6898
1402074,135.2634
1305204,428.73145
1225037,429.15784
1174606,340.46783
1118582,126.19092
1302852,126.19092
1236914,126.617325
1047047,529.7886
1219768,365.84802
1449676,460.65564
1459390,104.84134
1403792,164.03613
1181820,164.03613
1158592,164.03613
1106569,223.37099
1460628,96.76201
1456648,153.70268
1074653,276.32147
1172350,367.79474
1064482,275.89508
1035769,56.05227
1092414,55.625862
1187218,56.05227
1309910,311.7484
1064688,203.47897
1208945,261.42603
1223704,210.65916
1342926,165.66534
1016090,165.66534
1084541,140.6361
1006036,141.0625
1271294,140.6361
1293143,102.50988
1380357,649.7822
1394412,164.46254
1045597,164.03613
1242518,55.625862
1425711,55.625862
1236266,55.625862
1391787,246.81966
1018619,247.24606
1439086,344.88275
1487991,386.77313
1460540,387.19952
1421075,387.19952
1337962,51.96716
1205702,223.0479
1216068,85.09612
1416093,395.06366
1106438,691.05334
1187958,312.77188
1461237,75.597206
1493677,75.597206
1346875,76.02361
1047024,494.16534
1179951,321.95074
1272720,416.75836
1009102,61.370426
1102030,61.370426
1357349,60.94402
1254542,120.56526
1239839,120.56526
1142498,143.5593
1479142,45.445976
1127057,74.74943
1143077,316.47876
1315764,330.91034
1076879,330.48395
1117812,11.728536
1171684,12.15494
1187665,96.73878
1150288,97.165184
1092093,96.73878
1447408,58.186157
1331327,58.612564
1478225,217.52882
1247480,120.138855
1105195,120.138855
1439531,11.728536
1079007,11.728536
1068176,12.15494
1396170,239.37924
1334406,310.64438
1014026,311.07077
1352373,348.37625
1243030,347.94986
1041420,347.94986
1319327,57.121788
1410028,69.83329
1139636,69.83329
1036193,642.69214
1003367,643.1185
1387633,273.9486
1332886,49.349808
1080327,49.349808
1013373,49.349808
1078845,491.4784
1240791,319.2638
1474319,414.4978
1494561,58.257057
1150748,58.257057
1140411,58.257057
1440680,117.8783
1067429,117.8783
1160511,117.4519
1065243,241.90402
1279830,42.75902
1030666,62.950947
1433611,314.2182
1333707,319.95535
1266311,328.2234
1103146,9.467982
1491817,94.478226
1212716,94.05182
1301661,94.05182
1233889,55.499195
1342250,55.925602
1079171,55.925602
1132769,553.8733
1177184,117.8783
1162498,9.467982
1226350,9.467982
1353682,9.041578
1144693,308.38382
1200921,307.95743
1098073,307.95743
1083024,418.3612
1496726,418.7876
1222568,418.3612
1118152,57.462498
1474455,81.46501
1344569,352.97736
1362812,671.6226
1357918,309.14078
1427314,218.16594
1177846,217.73953
1447665,217.73953
1180242,481.83414
1057980,318.74603
1057989,413.12726
1494214,116.507744
1360415,116.507744
1474051,116.93415
1139545,124.98705
1102908,42.241272
1281533,41.814865
1233530,312.84766
1474190,313.27405
1195458,313.27405
1481613,8.52383
1004249,93.107666
1165001,93.53407
1022162,93.107666
1185155,54.555046
1152177,558.8169
1374738,210.98546
1379639,116.93415
1333423,8.097426
1128407,8.52383
1204473,8.52383
1310544,299.59802
1154591,299.59802
1494201,299.17163
1115748,412.11603
1353589,412.54242
1484676,412.11603
1048616,44.052654
1314508,75.21987
1296975,75.21987
1372115,402.3277
1336189,347.15857
1121324,302.89563
1045996,67.6827
1361706,67.256294
1431483,67.6827
1387232,458.9947
1160893,295.4802
1431384,459.42108
1235837,53.029514
1436037,52.603107
1202680,52.603107
1412587,112.22435
1377286,112.22435
1197461,111.79794
1116597,37.53147
1062507,37.105064
1030306,308.56427
1013660,308.13788
1086030,314.72778
1229602,3.8140273
1272184,3.8140273
1433035,88.397865
1374038,88.82427
1222840,88.82427
1356273,49.845245
1101932,49.845245
1021010,207.65257
1171411,111.79794
1337490,111.79794
1332396,3.3876233
1303811,3.8140273
1333733,3.3876233
1191789,288.29828
1325792,294.88824
1476106,300.76813
1171225,224.6619
1235681,574.2572
1224499,562.2964
1423465,41.0614
