id,num_orders
1273610,638.70355
1082679,103.99474
1061395,103.99474
1448891,105.00528
1121802,603.9713
1017920,388.2516
1220913,476.51288
1201769,79.676216
1214790,79.676216
1055980,79.676216
1143296,138.58528
1161381,138.58528
1049400,145.58002
1388858,341.87674
1367157,53.474766
1056911,52.46423
1363870,351.74658
1206999,372.53918
1220962,353.77127
1244866,30.537798
1161719,31.548332
1492231,317.1554
1492759,333.55466
1408726,317.1554
1337818,152.10692
1136894,153.11746
1050836,108.898
1157808,118.00373
1438743,119.01427
1092027,119.01427
1286976,80.68675
1244383,79.676216
1220086,79.676216
1014137,307.9771
1460613,139.18661
1269949,139.18661
1022949,31.548332
1118546,30.537798
1006832,267.10544
1461216,266.0949
1333438,328.13422
1014151,735.92896
1196661,701.0538
1072688,250.25858
1161832,71.63864
1146287,103.48251
1329636,103.48251
1113345,415.4487
1079296,415.4487
1245711,342.68225
1312378,80.931656
1280461,90.44373
1132214,89.4332
1013410,509.49936
1315890,319.97565
1453825,401.09387
1137590,65.11467
1046820,65.11467
1100813,66.125206
1213133,95.31899
1119887,95.46736
1339495,238.91542
1172173,44.021053
1250692,145.2738
1000962,314.52246
1122867,333.29037
1367068,312.49777
1181254,8.187775
1411654,234.44156
1154407,241.72101
1477833,75.723335
1422724,31.503897
1112704,103.44219
1346146,103.44219
1108405,104.45273
1194904,232.5427
1448084,88.9256
1266676,7.1772394
1099057,8.187775
1188584,266.5516
1230753,266.5516
1237054,320.43732
1161084,370.5899
1401228,370.5899
1493372,374.1961
1395665,94.5222
1002279,196.70056
1424621,77.15423
1256602,533.2476
1390004,527.6713
1146927,337.71448
1057232,107.11456
1319822,107.11456
1353668,107.11456
1157084,640.90576
1115935,420.04916
1033089,527.98944
1090029,82.796036
1464617,82.796036
1209279,82.796036
1039223,152.58624
1152313,152.58624
1198253,158.57043
1356983,138.83241
1375236,62.33481
1276289,57.724525
1188533,354.71136
1163547,369.8059
1089771,367.78122
1449997,33.657658
1261700,33.657658
1098789,34.668194
1119881,115.19884
1174890,115.19884
1194658,115.19884
1354710,82.796036
1276097,83.80657
1451749,82.796036
1260659,239.94867
1342195,152.58624
1177959,158.57043
1346194,33.657658
1081095,34.668194
1228200,34.668194
1400215,295.47028
1101987,328.31293
1280892,327.3024
1207745,384.416
1158313,388.0222
1326014,384.416
1040372,81.34976
1405754,210.52667
1251759,82.577705
1094372,349.47525
1113898,349.47525
1351735,343.13788
1305756,97.74419
1144073,98.75472
1219445,97.74419
1399854,560.30695
1077708,364.65067
1136982,451.90143
1168044,73.425644
1301176,74.43618
1045879,138.31892
1375132,138.31892
1224442,138.31892
1195553,156.00761
1486052,53.97498
1406304,53.97498
1003371,347.36557
1447908,345.34088
1022766,347.36557
1359162,25.297806
1149541,25.297806
1389512,24.287271
1294598,109.8571
1187407,109.8571
1151085,110.86764
1262007,74.43618
1273205,73.425644
1098767,74.43618
1328665,236.19383
1207902,126.95182
1110134,133.94661
1135750,24.287271
1404904,25.297806
1252213,24.287271
1471895,416.19757
1370308,311.2009
1488744,311.3064
1312130,303.18326
1432207,294.78058
1067574,299.57706
1497576,33.762386
1173597,13.146742
1463356,24.214188
1476005,434.13864
1226297,434.13864
1312818,273.7069
1170077,66.52009
1132041,65.50955
1144962,65.50955
1180712,442.85104
1420842,231.15285
1048319,338.8803
1062167,42.201553
1281864,42.201553
1310639,41.191017
1316568,106.08421
1470598,107.09475
1126729,5.4785194
1187117,20.729816
1231315,21.74035
1193778,313.10626
1497770,314.79974
1296043,310.52158
1109033,77.62247
1253619,77.62247
1015055,77.62247
1323954,285.93298
1236535,101.71189
1291602,0.0
1034239,0.0
1487244,268.79593
1432981,268.79593
1413500,267.7854
1240615,935.2328
1125250,935.2328
1049986,901.141
1432590,141.40874
1064865,226.02078
1462054,226.02078
1175329,553.8752
1231504,553.8752
1310137,473.8294
1176123,158.51189
1267634,150.01033
1397808,157.50134
1489068,743.2242
1399261,540.4821
1057026,634.8187
1157087,133.1828
1221970,134.19334
1055041,209.96773
1378097,208.95718
1154169,208.95718
1062376,357.36005
1181839,105.9708
1276632,131.20148
1388270,405.2532
1171130,426.0458
1242759,405.2532
1035528,85.05489
1232845,85.05489
1133643,85.05489
1020633,297.7018
1137724,376.73712
1418017,377.74765
1129706,137.27283
1414426,137.27283
1443244,137.27283
1336913,168.49225
1216868,168.49225
1074099,168.49225
1005733,133.1828
1187232,133.1828
1315006,662.6539
1429640,294.1894
1193124,294.1894
1321067,172.35106
1020914,85.05489
1464172,84.04436
1012356,319.6016
1048213,319.6016
1414658,387.716
1067356,620.7775
1402145,690.1994
1205618,680.0642
1102348,141.99658
1439251,162.08638
1141169,162.08638
1429174,458.887
1360530,458.887
1078717,364.43417
1034750,167.19594
1292295,167.19594
1464006,158.6944
1207416,537.94336
1081039,341.27652
1038600,430.5484
1434474,90.154205
1420970,90.154205
1493390,148.0527
1062042,154.0369
1407930,154.0369
1309366,317.7356
1494106,68.68245
1253128,149.41391
1230871,340.26624
1103899,363.08353
1178356,342.29092
1270686,41.01579
1461376,40.005253
1055872,41.01579
1027667,277.48938
1150000,213.7822
1035466,260.07956
1015226,106.80492
1004410,129.6344
1225216,125.57511
1261758,125.57511
1009224,126.58565
1164468,89.14367
1234697,251.91176
1072809,148.65404
1405077,300.32742
1133718,41.01579
1090779,40.005253
1220305,40.005253
1455516,327.9294
1077080,326.91888
1381871,327.02438
1497941,392.2218
1405281,400.62445
1184133,392.2218
1297493,71.63808
1351826,154.65558
1351915,71.50008
1303502,321.16763
1103552,322.17816
1074755,314.83026
1054413,92.32664
1100592,91.3161
1265971,91.3161
1062386,521.3186
1005415,306.53717
1454684,407.3918
1098324,66.99755
1463531,68.00809
1128843,66.99755
1200592,132.90137
1337305,132.90137
1130901,125.906624
1101312,206.96452
1423243,46.536354
1358603,60.522263
1040493,338.9128
1023439,346.9217
1402530,351.4325
1148734,17.859173
1115378,18.869707
1138163,103.429016
1089398,103.429016
1111393,103.429016
1441237,66.99755
1073593,68.00809
1353069,68.00809
1237302,207.8862
1068099,127.518486
1296768,127.518486
1407946,17.859173
1341469,18.869707
1099372,17.859173
1310892,272.58603
1190768,304.41815
1070732,305.42868
1249505,215.12402
1235991,218.73022
1260972,210.32756
1207552,28.850641
1043700,22.44372
1311764,32.97645
1387118,486.58472
1193391,273.12186
1091807,265.77396
1240478,64.470764
1494088,64.470764
1347537,64.470764
1102292,432.60535
1088345,224.96687
1446214,319.689
1033631,70.35655
1291932,69.346016
1048558,10.892017
1374367,24.877918
1379701,305.29318
1324376,308.64508
1000116,302.1096
1213448,0.0
1246867,76.58368
1414636,76.58368
1390449,76.58368
1440242,145.34142
1382211,64.9737
1248175,65.12208
1395486,0.0
1222155,0.0
1031664,269.5042
1022670,269.5042
1280365,301.33624
1034558,223.45053
1147078,224.46107
1459822,223.45053
1099677,308.59485
1348084,352.8143
1220274,314.86374
1209309,55.1342
1184750,55.1342
1190011,466.18613
1319480,275.6519
1305176,357.78064
1251039,68.659424
1312629,285.68976
1031682,308.50705
1034125,285.68976
1046291,12.542154
1444323,76.63422
1317716,77.64475
1057421,76.63422
1428458,239.74364
1348068,239.74364
1380958,293.62933
1001797,332.97235
1207458,332.97235
1252167,332.97235
1402459,79.80596
1336623,166.43907
1092234,165.42853
1276698,494.29346
1014174,493.28293
1389987,413.2371
1176492,96.50374
1248265,95.4932
1045510,95.4932
1045443,584.9186
1099568,388.2516
1295338,476.51288
1207102,80.68675
1391315,79.676216
1251276,79.676216
1003702,138.58528
1371347,144.56947
1495432,144.56947
1427121,341.87674
1314783,52.46423
1358927,53.474766
1465453,351.74658
1183611,374.56387
1272052,353.77127
1363954,31.548332
1409502,31.548332
1030133,316.14487
1363671,317.1554
1035001,317.1554
1410185,107.88747
1432211,153.11746
1065392,107.88747
1373418,118.00373
1365940,118.00373
1242870,118.00373
1231479,79.676216
1404091,79.676216
1181234,307.9771
1085163,139.18661
1436870,139.18661
1254416,31.548332
1471032,31.548332
1334116,30.537798
1347256,327.0182
1311604,298.9375
1063501,328.13422
1025721,382.5988
1276142,378.99258
1060806,374.1961
1071661,91.02195
1498066,155.394
1407735,193.0542
1051651,517.37744
1363995,526.3969
1454364,337.71448
1467138,107.11456
1074197,108.1251
1230896,107.11456
1115906,641.9163
1186445,420.04916
1478644,529.0
1096482,83.80657
1429191,82.796036
1257617,83.80657
1440883,158.57043
1021872,152.58624
1154559,152.58624
1095162,211.25249
1300311,63.345345
1389878,57.724525
1412672,354.71136
1155036,369.8059
1112459,367.78122
1133681,33.657658
1218617,33.657658
1190145,34.668194
1262383,115.19884
1331957,115.19884
1481626,116.20937
1134995,82.796036
1285263,83.80657
1106138,82.796036
1175167,239.94867
1205164,152.58624
1483833,158.57043
1496897,33.657658
1074105,33.657658
1465377,33.657658
1106879,295.47028
1150467,327.3024
1116996,327.3024
1185434,365.8898
1266519,364.87927
1353114,365.8898
1129265,112.723404
1252749,199.35649
1162104,199.35649
1193418,510.31207
1284837,510.31207
1363184,431.27676
1191468,136.91216
1078789,137.9227
1136805,136.91216
1405386,687.3122
1114322,502.77524
1350211,639.8154
1278837,112.59366
1172455,113.604195
1478221,112.59366
1098408,178.49744
1091951,177.4869
1099622,171.5027
1139472,290.80408
1061430,100.29907
1258982,99.288536
1405793,368.77573
1494572,389.56833
1023532,368.77573
1088540,63.455254
1350522,64.46579
1062543,349.06226
1123146,366.4721
1335657,350.07278
1336480,176.94104
1334472,132.72162
1223905,132.72162
1106947,150.9212
1268382,150.9212
1410375,151.93175
1480252,112.59366
1270897,112.59366
1171323,340.8945
1347721,172.10403
1195122,172.10403
1160060,63.455254
1103877,64.46579
1227192,63.455254
1225674,284.13458
1435797,283.12405
1364079,345.1634
1306281,215.12402
1299709,210.32756
1299648,210.32756
1191925,29.861176
1303294,61.84214
1276615,61.84214
1347235,464.03305
1433729,273.12186
1442624,265.77396
1136999,64.470764
1419217,65.48129
1314342,415.08957
1429773,208.46165
1267876,303.1838
1387167,70.50494
1173342,10.892017
1186948,24.877918
1233252,303.2685
1066977,302.1096
1152418,304.13428
1124445,0.0
1026138,76.58368
1332514,76.58368
1468716,77.594215
1287492,145.34142
1206863,65.12208
1398867,0.0
1055136,0.0
1118702,0.0
1359875,269.5042
1107202,269.5042
1296158,302.34677
1470774,380.47806
1117544,380.47806
1151189,380.47806
1186842,220.4551
1398197,213.94476
1083741,214.9553
1037042,541.79926
1088465,542.8098
1451012,462.76385
1227620,129.24437
1102512,138.75644
1234887,138.75644
1128433,606.5396
1444037,423.01328
1015740,510.26425
1346922,113.42739
1102942,113.42739
1174075,179.33118
1108936,179.33118
1412117,178.32063
1014965,437.0748
1418316,87.22596
1472488,87.22596
1019856,385.49777
1175542,406.29037
1013232,385.49777
1321001,365.67163
1100828,364.6611
1068732,637.07886
1386147,157.41425
1410568,200.62312
1471314,151.75493
1143781,151.75493
1010375,151.75493
1144387,114.43793
1229377,114.43793
1095558,113.42739
1478260,356.49335
1438799,172.93777
1359239,172.93777
1097687,64.28899
1065465,188.68517
1028748,188.68517
1487448,509.75204
1331356,518.7715
1480686,374.95663
1236999,355.33273
1199822,355.33273
1254681,355.33273
1047669,136.9631
1084506,188.79936
1407062,188.79936
1004423,523.1286
1207875,522.11804
1328513,446.8886
1170969,135.01349
1281563,135.01349
1432075,135.01349
1253965,692.7469
1444649,501.12448
1152272,692.7469
1393567,110.694916
1154663,110.694916
1144903,187.47987
1329590,256.69788
1441678,271.7015
1001524,638.38153
1440235,83.48294
1437743,83.48294
1468736,382.76532
1325002,403.55792
1255670,382.76532
1054864,61.556507
1057573,62.567043
1006532,340.52625
1276400,208.8057
1086209,345.9905
1325888,150.74568
1269656,342.04672
1219510,149.73514
1402597,146.0044
1254290,144.99385
1207536,144.99385
1358623,110.694916
1106454,110.694916
1096522,110.694916
1497989,340.52625
1034611,187.47987
1145961,187.47987
1241244,61.556507
1335255,61.556507
1167949,61.556507
1215373,297.1137
1245385,298.12424
1299559,365.22812
1402501,206.72136
1356370,210.32756
1244578,215.12402
1402872,273.12186
1373011,272.11133
1099626,266.7845
1240618,64.470764
1313356,64.470764
1063775,64.470764
1351476,416.1001
1423116,208.46165
1026366,545.8985
1006892,70.50494
1366540,70.50494
1308211,70.35655
1060946,91.75694
1111869,10.892017
1321821,11.902553
1442998,305.29318
1187281,302.1096
1149992,308.64508
1269393,76.58368
1271415,76.58368
1115599,76.58368
1049715,145.34142
1386843,0.0
1449443,269.5042
1247790,269.5042
1377409,301.33624
1402068,405.6557
1131692,402.0495
1103707,402.0495
1011869,95.699615
1134421,216.11113
1187227,117.44113
1404182,367.10876
1430582,367.10876
1077995,361.78192
1484671,109.3025
1420778,109.3025
1310109,108.29196
1219340,637.5723
1483037,434.83038
1278014,529.16675
1020009,84.98397
1357861,83.973434
1246537,84.98397
1138911,153.76364
1072349,153.76364
1044205,246.06088
1003775,63.512207
1105139,63.512207
1233795,355.88873
1488993,355.88873
1128989,355.88873
1461060,35.84559
1093258,35.84559
1458579,116.37624
1267831,117.38678
1076102,117.38678
1492794,84.98397
1258414,83.973434
1233270,83.973434
1218069,505.84338
1209101,159.74783
1005839,160.75838
1205721,34.835052
1286663,35.84559
1396005,35.84559
1005991,329.95047
1411749,328.93994
1256153,331.76337
1334064,439.3753
1053700,442.9815
1079711,442.9815
1449942,80.958565
1080233,268.82855
1320661,150.57867
1137255,664.97406
1264796,328.66992
1048031,327.87057
1363159,102.81502
1311397,101.80448
1408686,102.81502
1335629,519.0108
1384967,334.47394
1425196,422.73523
1185945,53.494926
1233671,115.24662
1168634,121.23081
1475193,344.9469
1008215,26.61582
1490942,111.66075
1086613,329.23343
1429213,329.23343
1247277,329.23343
1315521,6.6888266
1251613,6.6888266
1341539,7.6993628
1314843,90.8119
1060246,90.8119
1196722,90.8119
1062489,52.48439
1391156,52.48439
1420868,216.40189
1266795,116.85849
1452943,115.84795
1372739,6.6888266
1384170,6.6888266
1270445,297.338
1440443,297.338
1158748,297.4435
1373369,759.9674
1171380,759.9674
1334250,269.05435
1260574,103.20249
1004325,123.29229
1402074,122.28175
1305204,419.08224
1225037,420.09277
1174606,371.77435
1118582,126.38077
1302852,126.38077
1236914,118.88976
1047047,576.9651
1219768,379.28772
1449676,467.54907
1459390,102.06224
1403792,147.19475
1181820,147.19475
1158592,147.19475
1106569,241.72636
1460628,90.22425
1456648,133.87903
1074653,355.20944
1172350,373.97736
1064482,353.18475
1035769,53.934364
1092414,52.92383
1187218,53.934364
1309910,253.41731
1064688,206.94002
1208945,254.24797
1223704,187.92467
1342926,164.08466
1016090,164.08466
1084541,138.4937
1006036,139.50424
1271294,138.4937
1293143,103.07278
1380357,524.421
1394412,142.82243
1045597,135.8277
1242518,52.92383
1425711,52.92383
1236266,52.92383
1391787,278.91415
1018619,279.92468
1439086,339.9429
1487991,382.29572
1460540,378.6895
1421075,367.96994
1337962,57.10934
1205702,182.0316
1216068,83.36164
1416093,368.0011
1106438,562.4763
1187958,326.69183
1461237,81.29815
1493677,81.29815
1346875,82.308685
1047024,513.57367
1179951,289.63235
1272720,397.37384
1009102,57.990154
1102030,57.990154
1357349,56.979618
1254542,122.883415
1239839,122.883415
1142498,118.643196
1479142,36.51841
1127057,62.2558
1143077,328.89484
1315764,341.41452
1076879,339.38983
1117812,7.8412285
1171684,8.851764
1187665,93.41107
1150288,94.42161
1092093,93.41107
1447408,56.979618
1331327,57.990154
1478225,219.74779
1247480,110.505806
1105195,116.48999
1439531,7.8412285
1079007,7.8412285
1068176,8.851764
1396170,262.56815
1334406,294.40018
1014026,295.4107
1352373,336.51035
1243030,340.11655
1041420,340.11655
1319327,60.44273
1410028,43.074757
1139636,55.152744
1036193,512.1881
1003367,510.9136
1387633,303.63492
1332886,80.12075
1080327,80.12075
1013373,80.12075
1078845,509.11282
1240791,295.34183
1474319,397.207
1494561,55.80222
1150748,55.80222
1140411,55.80222
1440680,121.70602
1067429,121.70602
1160511,120.69548
1065243,195.76918
1279830,35.34101
1030666,49.326923
1433611,329.74216
1333707,333.70166
1266311,340.23715
1103146,7.674363
1491817,93.2442
1212716,92.233665
1301661,92.233665
1233889,55.80222
1342250,56.812756
1079171,56.812756
1132769,429.6192
1177184,116.323135
1162498,7.674363
1226350,7.674363
1353682,6.663828
1144693,294.23334
1200921,293.2228
1098073,293.2228
1083024,371.57614
1496726,367.96994
1222568,371.57614
1118152,65.91426
1474455,66.13167
1344569,333.0292
1362812,562.4763
1357918,326.69183
1427314,186.97417
1177846,177.95471
1447665,177.95471
1180242,505.7794
1057980,310.12308
1057989,397.37384
1494214,115.888664
1360415,121.87288
1474051,122.883415
1139545,139.56157
1102908,37.528946
1281533,36.51841
1233530,328.89484
1474190,330.91953
1195458,330.91953
1481613,8.851764
1004249,93.41107
1165001,94.42161
1022162,93.41107
1185155,56.979618
1152177,481.1818
1374738,204.14998
1379639,117.50053
1333423,7.8412285
1128407,8.851764
1204473,8.851764
1310544,295.87088
1154591,295.87088
1494201,294.86035
1115748,367.6084
1353589,364.0022
1484676,367.6084
1048616,54.152153
1314508,79.39392
1296975,134.82744
1372115,376.55307
1336189,330.072
1121324,322.7241
1045996,78.340965
1361706,77.33043
1431483,78.340965
1387232,491.9558
1160893,295.28897
1431384,492.96634
1235837,54.02243
1436037,53.011894
1202680,53.011894
1412587,118.915695
1377286,118.915695
1197461,117.90516
1116597,33.561222
1062507,32.550686
1030306,326.95178
1013660,324.9271
1086030,332.93597
1229602,4.88404
1272184,4.88404
1433035,89.44335
1374038,90.45389
1222840,90.45389
1356273,53.011894
1101932,53.011894
1021010,215.78006
1171411,106.538086
1337490,112.52227
1332396,3.8735049
1303811,4.88404
1333733,3.8735049
1191789,290.7871
1325792,291.90314
1476106,290.43243
1171225,237.63782
1235681,697.5542
1224499,563.75574
1423465,36.681553
